street,name,type,oneway,node,lat,lon
760727197,97th Street Transverse Road,secondary,yes,2059119474,40.7882131,-73.9562344
760748048,86th Street Transverse Road,secondary,no,2059304015,40.7843683,-73.9670241
760748048,86th Street Transverse Road,secondary,no,2059304018,40.7845618,-73.9673459
760748052,86th Street Transverse Road,secondary,no,2059304018,40.7845618,-73.9673459
760748052,86th Street Transverse Road,secondary,no,2059304019,40.7846521,-73.9675076
760748052,86th Street Transverse Road,secondary,no,2059304020,40.7847113,-73.9676154
760748052,86th Street Transverse Road,secondary,no,2059304021,40.7847631,-73.9677217
760748052,86th Street Transverse Road,secondary,no,375858660,40.7848184,-73.9678479
760748052,86th Street Transverse Road,secondary,no,2059304022,40.7848429,-73.9679093
760748052,86th Street Transverse Road,secondary,no,2059304023,40.7848635,-73.9679674
760748052,86th Street Transverse Road,secondary,no,2059304024,40.7849002,-73.9680694
760748052,86th Street Transverse Road,secondary,no,2059304025,40.7849474,-73.9682314
760748052,86th Street Transverse Road,secondary,no,2059304026,40.7849995,-73.9684576
760748052,86th Street Transverse Road,secondary,no,2059304027,40.7850332,-73.9686008
760748052,86th Street Transverse Road,secondary,no,8752153663,40.7850428,-73.9686382
760748052,86th Street Transverse Road,secondary,no,2059304028,40.7850637,-73.9687191
760748052,86th Street Transverse Road,secondary,no,2059304029,40.7850950,-73.9688219
763112488,Robert F. Wagner Sr. Place,secondary,yes,205025778,40.7087705,-73.9992643
763112488,Robert F. Wagner Sr. Place,secondary,yes,4158749895,40.7088382,-73.9993476
763121491,12th Avenue,primary,yes,8703673335,40.7493779,-74.0082324
763121491,12th Avenue,primary,yes,246579749,40.7491879,-74.0081002
763121491,12th Avenue,primary,yes,246579750,40.7489213,-74.0079543
763121491,12th Avenue,primary,yes,246579751,40.7485897,-74.0078427
763121492,12th Avenue,primary,yes,246579751,40.7485897,-74.0078427
763121492,12th Avenue,primary,yes,246651647,40.7484857,-74.0078256
763121492,12th Avenue,primary,yes,246579752,40.7482906,-74.0078187
763121492,12th Avenue,primary,yes,246579753,40.7480164,-74.0078453
763126558,12th Avenue,primary,yes,42437379,40.7620687,-74.0013215
763126558,12th Avenue,primary,yes,373932683,40.7619831,-74.0014168
763126558,12th Avenue,primary,yes,373932842,40.7618467,-74.0015342
763126559,12th Avenue,primary,yes,373930484,40.7617102,-74.0013282
763126559,12th Avenue,primary,yes,8765412915,40.7618378,-74.0012044
763126559,12th Avenue,primary,yes,247119598,40.7618651,-74.0011776
763126559,12th Avenue,primary,yes,62915549,40.7619572,-74.0010621
763299975,Riverside Drive,secondary,n/a,4906056159,40.7850799,-73.9825506
763299975,Riverside Drive,secondary,n/a,42422592,40.7849838,-73.9826637
763303893,West 95th Street,secondary,yes,7132609426,40.7949459,-73.9745870
763303893,West 95th Street,secondary,yes,42431096,40.7945783,-73.9737042
763303894,Riverside Drive,secondary,n/a,42441867,40.7949016,-73.9765443
763303894,Riverside Drive,secondary,n/a,42441870,40.7950616,-73.9764341
763303894,Riverside Drive,secondary,n/a,42441872,40.7952451,-73.9763017
763303894,Riverside Drive,secondary,n/a,42441875,40.7953988,-73.9761745
763303894,Riverside Drive,secondary,n/a,2029349869,40.7954601,-73.9760970
763303894,Riverside Drive,secondary,n/a,42425348,40.7955013,-73.9760329
763320782,West 134th Street,residential,yes,3099327940,40.8134711,-73.9414254
763320782,West 134th Street,residential,yes,42436001,40.8134039,-73.9412735
763320783,Malcolm X Boulevard,secondary,yes,7132743058,40.8137798,-73.9411989
763320783,Malcolm X Boulevard,secondary,yes,3099327940,40.8134711,-73.9414254
763320784,Malcolm X Boulevard,secondary,yes,3099327940,40.8134711,-73.9414254
763320784,Malcolm X Boulevard,secondary,yes,7132743059,40.8131464,-73.9416616
763320785,Malcolm X Boulevard,secondary,yes,5481922072,40.8129478,-73.9416057
763320785,Malcolm X Boulevard,secondary,yes,42436001,40.8134039,-73.9412735
763320786,Malcolm X Boulevard,secondary,yes,42436001,40.8134039,-73.9412735
763320786,Malcolm X Boulevard,secondary,yes,4205440398,40.8137701,-73.9410068
763331301,Broadway,primary,yes,7132814245,40.8414936,-73.9395896
763331301,Broadway,primary,yes,42428978,40.8411266,-73.9398609
763331302,West 169th Street,residential,yes,42428980,40.8416786,-73.9392999
763331302,West 169th Street,residential,yes,2499757467,40.8417297,-73.9394169
763331303,West 169th Street,residential,yes,2499757467,40.8417297,-73.9394169
763331303,West 169th Street,residential,yes,2829930872,40.8417565,-73.9394814
763331303,West 169th Street,residential,yes,42427139,40.8428100,-73.9420130
763331304,Broadway,primary,yes,7132814246,40.8414432,-73.9394302
763331304,Broadway,primary,yes,42428980,40.8416786,-73.9392999
763335103,10th Avenue,secondary,yes,7132855261,40.8709944,-73.9141039
763335103,10th Avenue,secondary,yes,42429704,40.8711588,-73.9139795
763335104,Broadway,primary,yes,7132855262,40.8709853,-73.9144070
763335104,Broadway,primary,yes,1544809886,40.8707672,-73.9146859
763335105,Broadway,primary,yes,7132855263,40.8709757,-73.9143138
763335105,Broadway,primary,yes,42429704,40.8711588,-73.9139795
763971141,East 25th Street,residential,no,7137281963,40.7370746,-73.9749894
763971141,East 25th Street,residential,no,7137281962,40.7371517,-73.9751732
763971141,East 25th Street,residential,no,3601295704,40.7371858,-73.9752544
763971141,East 25th Street,residential,no,7137281967,40.7372402,-73.9753837
763971141,East 25th Street,residential,no,3686061908,40.7372617,-73.9754347
763971141,East 25th Street,residential,no,3111984536,40.7376944,-73.9764655
763971141,East 25th Street,residential,no,8119542591,40.7381138,-73.9774644
763971141,East 25th Street,residential,no,42455897,40.7381720,-73.9776030
763971142,East 25th Street,residential,yes,7137281959,40.7370606,-73.9748309
763971142,East 25th Street,residential,yes,7137281963,40.7370746,-73.9749894
765274320,Avenue C,primary,yes,370896902,40.7305300,-73.9741719
765274320,Avenue C,primary,yes,1739869205,40.7306209,-73.9740697
765274320,Avenue C,primary,yes,1739869234,40.7306712,-73.9740271
765274320,Avenue C,primary,yes,1739869236,40.7307173,-73.9739937
765274320,Avenue C,primary,yes,1739869231,40.7307687,-73.9739602
765274320,Avenue C,primary,yes,370896903,40.7308174,-73.9739385
765274320,Avenue C,primary,yes,4161569146,40.7308791,-73.9739226
765274320,Avenue C,primary,yes,7147636388,40.7309237,-73.9739261
765274320,Avenue C,primary,yes,7147636389,40.7309615,-73.9739374
765274320,Avenue C,primary,yes,42437826,40.7310416,-73.9739691
765274321,Avenue C,primary,yes,4161568989,40.7309445,-73.9740767
765274321,Avenue C,primary,yes,7147636390,40.7308763,-73.9740711
765274321,Avenue C,primary,yes,7147636391,40.7308288,-73.9740711
765274321,Avenue C,primary,yes,7147636392,40.7307822,-73.9740800
765274321,Avenue C,primary,yes,7147636393,40.7307191,-73.9741018
765274321,Avenue C,primary,yes,7147636394,40.7306560,-73.9741223
765274321,Avenue C,primary,yes,7147636395,40.7306017,-73.9741428
765274321,Avenue C,primary,yes,370896902,40.7305300,-73.9741719
767372817,Grand Street,primary,no,4375208206,40.7146838,-73.9824400
767372817,Grand Street,primary,no,8270654723,40.7146720,-73.9823984
767372817,Grand Street,primary,no,7499263660,40.7144789,-73.9817159
767372817,Grand Street,primary,no,42445630,40.7144648,-73.9816369
767372817,Grand Street,primary,no,7499263657,40.7144525,-73.9815679
767372817,Grand Street,primary,no,7499263656,40.7144250,-73.9814760
767398932,Stuyvesant Street,residential,yes,42443298,40.7299120,-73.9889263
767398932,Stuyvesant Street,residential,yes,4235734221,40.7299286,-73.9888028
767398932,Stuyvesant Street,residential,yes,5780009414,40.7299286,-73.9887994
767398932,Stuyvesant Street,residential,yes,4235734225,40.7299397,-73.9885815
767398933,East 9th Street,residential,yes,42449017,40.7301298,-73.9894855
767398933,East 9th Street,residential,yes,4235733235,40.7301880,-73.9896242
767398933,East 9th Street,residential,yes,42449014,40.7303763,-73.9900724
767398934,East 9th Street,residential,yes,4235734223,40.7297870,-73.9886307
767398934,East 9th Street,residential,yes,8309479249,40.7298740,-73.9888365
767398934,East 9th Street,residential,yes,42443298,40.7299120,-73.9889263
767398935,Stuyvesant Street,residential,yes,4235734225,40.7299397,-73.9885815
767398935,Stuyvesant Street,residential,yes,3892040209,40.7299849,-73.9876951
767398935,Stuyvesant Street,residential,yes,3892037907,40.7300151,-73.9876009
767398935,Stuyvesant Street,residential,yes,3892039873,40.7300324,-73.9875711
767398935,Stuyvesant Street,residential,yes,3892037906,40.7300663,-73.9875129
767683100,West 31st Street,tertiary,yes,593973909,40.7517907,-73.9984089
767683100,West 31st Street,tertiary,yes,427840998,40.7522084,-73.9993843
767683107,West 31st Street,tertiary,yes,4443775465,40.7502936,-73.9948451
767683107,West 31st Street,tertiary,yes,6211484432,40.7503369,-73.9949466
767683107,West 31st Street,tertiary,yes,7699762581,40.7503514,-73.9949829
767683107,West 31st Street,tertiary,yes,7167585630,40.7504000,-73.9950984
767683108,West 31st Street,tertiary,yes,7167585627,40.7505139,-73.9953701
767683108,West 31st Street,tertiary,yes,3004844986,40.7514268,-73.9975414
767683108,West 31st Street,tertiary,yes,8262309042,40.7514326,-73.9975553
767683108,West 31st Street,tertiary,yes,4557517549,40.7515002,-73.9977160
767683109,West 31st Street,tertiary,yes,7167585630,40.7504000,-73.9950984
767683109,West 31st Street,tertiary,yes,2308965779,40.7504677,-73.9952596
767683109,West 31st Street,tertiary,yes,7167585627,40.7505139,-73.9953701
767683112,8th Avenue,secondary,yes,4443775464,40.7496742,-73.9952961
767683112,8th Avenue,secondary,yes,7699762582,40.7502372,-73.9948861
767683112,8th Avenue,secondary,yes,4443775465,40.7502936,-73.9948451
767683113,West 30th Street,tertiary,yes,4443775464,40.7496742,-73.9952961
767683113,West 30th Street,tertiary,yes,5481859789,40.7488679,-73.9934008
767683113,West 30th Street,tertiary,yes,8614943069,40.7485473,-73.9926471
767683113,West 30th Street,tertiary,yes,42435420,40.7484690,-73.9924630
767683114,8th Avenue,secondary,yes,4443775465,40.7502936,-73.9948451
767683114,8th Avenue,secondary,yes,5122601050,40.7508755,-73.9944202
767683114,8th Avenue,secondary,yes,8262309024,40.7508820,-73.9944155
767683114,8th Avenue,secondary,yes,8567053364,40.7508919,-73.9944083
767683114,8th Avenue,secondary,yes,42435642,40.7515176,-73.9939536
767729564,West 120th Street,residential,no,7168010780,40.8091488,-73.9587510
767729564,West 120th Street,residential,no,7004347450,40.8092899,-73.9590828
767729564,West 120th Street,residential,no,1504153626,40.8093443,-73.9592110
767990686,10th Avenue,primary,yes,42451695,40.7526895,-74.0005305
767990686,10th Avenue,primary,yes,8261122517,40.7527547,-74.0004830
767990686,10th Avenue,primary,yes,8261122522,40.7538743,-73.9996667
767990686,10th Avenue,primary,yes,42446668,40.7539186,-73.9996344
768381525,Columbus Circle,primary,yes,1825841739,40.7678827,-73.9814585
768381525,Columbus Circle,primary,yes,1825841745,40.7679221,-73.9814355
768381525,Columbus Circle,primary,yes,1825841755,40.7679575,-73.9814211
768381525,Columbus Circle,primary,yes,1825841651,40.7679938,-73.9814115
768381525,Columbus Circle,primary,yes,4347550071,40.7680307,-73.9814067
770524298,Murray Street,residential,n/a,246866810,40.7153056,-74.0136925
770524298,Murray Street,residential,n/a,5813259913,40.7153171,-74.0137595
770524298,Murray Street,residential,n/a,7838207516,40.7153525,-74.0139823
770524299,Barclay Street,secondary,yes,272194254,40.7136173,-74.0116170
770524299,Barclay Street,secondary,yes,8279851499,40.7137229,-74.0118500
770524299,Barclay Street,secondary,yes,8279851504,40.7138938,-74.0122273
770524299,Barclay Street,secondary,yes,42459493,40.7139451,-74.0123406
770524299,Barclay Street,secondary,yes,8279851506,40.7139913,-74.0124417
770524299,Barclay Street,secondary,yes,4143838197,40.7141442,-74.0127760
770524299,Barclay Street,secondary,yes,4599130008,40.7143457,-74.0132167
770524299,Barclay Street,secondary,yes,5815248551,40.7143720,-74.0132743
770524299,Barclay Street,secondary,yes,42453398,40.7144376,-74.0134178
771759764,East 40th Street,residential,yes,42453005,40.7507987,-73.9784978
771759764,East 40th Street,residential,yes,8122411173,40.7507628,-73.9784104
771759764,East 40th Street,residential,yes,8871600818,40.7503812,-73.9775155
771759764,East 40th Street,residential,yes,42446949,40.7501558,-73.9769869
771759765,East 40th Street,residential,yes,3639382767,40.7508647,-73.9786508
771759765,East 40th Street,residential,yes,561042199,40.7508337,-73.9785767
771759766,Park Avenue,secondary,yes,3639382767,40.7508647,-73.9786508
771759766,Park Avenue,secondary,yes,3639382768,40.7508214,-73.9787403
771759767,East 40th Street,residential,yes,561042198,40.7508975,-73.9787240
771759767,East 40th Street,residential,yes,3639382767,40.7508647,-73.9786508
771759768,Park Avenue,secondary,yes,561042198,40.7508975,-73.9787240
771759768,Park Avenue,secondary,yes,3639382768,40.7508214,-73.9787403
771759769,Park Avenue,secondary,yes,3639382768,40.7508214,-73.9787403
771759769,Park Avenue,secondary,yes,8122411171,40.7503237,-73.9791112
771759769,Park Avenue,secondary,yes,561042195,40.7502651,-73.9791540
771939270,1st Avenue,primary,yes,4917679392,40.7465268,-73.9715069
771939270,1st Avenue,primary,yes,3569749097,40.7468629,-73.9712598
771939270,1st Avenue,primary,yes,42445667,40.7469339,-73.9712078
771939270,1st Avenue,primary,yes,3569749098,40.7469821,-73.9711725
771939270,1st Avenue,primary,yes,3569749100,40.7474759,-73.9708108
771939270,1st Avenue,primary,yes,42453011,40.7475430,-73.9707699
778007333,West 129th Street,residential,yes,2541754794,40.8163278,-73.9578490
778007333,West 129th Street,residential,yes,7732654931,40.8163768,-73.9579677
778007333,West 129th Street,residential,yes,7668264642,40.8168837,-73.9591946
778007333,West 129th Street,residential,yes,7732571914,40.8170071,-73.9594934
778007334,Amsterdam Avenue,secondary,no,42434098,40.8175891,-73.9531759
778007334,Amsterdam Avenue,secondary,no,42435997,40.8182343,-73.9527209
778007334,Amsterdam Avenue,secondary,no,7260975614,40.8188716,-73.9522551
778007334,Amsterdam Avenue,secondary,no,42438836,40.8189320,-73.9522115
779661114,11th Avenue,secondary,yes,7280430895,40.7612228,-73.9980461
779661114,11th Avenue,secondary,yes,5542715078,40.7609409,-73.9982476
779661114,11th Avenue,secondary,yes,42430673,40.7608279,-73.9983286
781311947,West 86th Street,secondary,n/a,42442480,40.7876846,-73.9750103
781311947,West 86th Street,secondary,n/a,7194308186,40.7877134,-73.9750784
781311947,West 86th Street,secondary,n/a,6207264917,40.7877259,-73.9751079
781311947,West 86th Street,secondary,n/a,7004376646,40.7882362,-73.9763151
781311947,West 86th Street,secondary,n/a,1061531603,40.7882867,-73.9764349
781311948,Amsterdam Avenue,primary,yes,42442480,40.7876846,-73.9750103
781311948,Amsterdam Avenue,primary,yes,42434160,40.7883610,-73.9745165
781311948,Amsterdam Avenue,primary,yes,8699239290,40.7889323,-73.9740995
781311948,Amsterdam Avenue,primary,yes,42438045,40.7889871,-73.9740595
781311948,Amsterdam Avenue,primary,yes,8699239286,40.7890528,-73.9740116
781311948,Amsterdam Avenue,primary,yes,8699249517,40.7895580,-73.9736427
781311948,Amsterdam Avenue,primary,yes,42422000,40.7896131,-73.9736025
781311948,Amsterdam Avenue,primary,yes,8699239313,40.7896772,-73.9735556
781311948,Amsterdam Avenue,primary,yes,8699249544,40.7901917,-73.9731801
781311948,Amsterdam Avenue,primary,yes,42437052,40.7902424,-73.9731431
781311948,Amsterdam Avenue,primary,yes,8699249540,40.7903080,-73.9730953
781311948,Amsterdam Avenue,primary,yes,8687882638,40.7908136,-73.9727262
781311948,Amsterdam Avenue,primary,yes,42442492,40.7908684,-73.9726862
781311948,Amsterdam Avenue,primary,yes,8687882634,40.7909327,-73.9726393
781311948,Amsterdam Avenue,primary,yes,8687882654,40.7914406,-73.9722685
781311948,Amsterdam Avenue,primary,yes,42442502,40.7915008,-73.9722245
781311948,Amsterdam Avenue,primary,yes,8687882657,40.7915595,-73.9721816
781311948,Amsterdam Avenue,primary,yes,8687882662,40.7920708,-73.9718084
781311948,Amsterdam Avenue,primary,yes,42442514,40.7921252,-73.9717687
781311948,Amsterdam Avenue,primary,yes,8687882667,40.7921858,-73.9717245
781311948,Amsterdam Avenue,primary,yes,5482687363,40.7925336,-73.9714706
781311948,Amsterdam Avenue,primary,yes,8687882689,40.7926985,-73.9713501
781311948,Amsterdam Avenue,primary,yes,42436990,40.7927527,-73.9713106
781311948,Amsterdam Avenue,primary,yes,8687882687,40.7928134,-73.9712662
781311948,Amsterdam Avenue,primary,yes,8687882700,40.7933276,-73.9708908
781311948,Amsterdam Avenue,primary,yes,42442528,40.7933783,-73.9708539
781311948,Amsterdam Avenue,primary,yes,8687882727,40.7934397,-73.9708077
781311948,Amsterdam Avenue,primary,yes,8687882786,40.7939618,-73.9704151
781311948,Amsterdam Avenue,primary,yes,42442534,40.7940526,-73.9703468
783787945,East 110th Street,residential,n/a,7320943370,40.7915137,-73.9366136
783787945,East 110th Street,residential,n/a,7924346800,40.7914973,-73.9365744
783787945,East 110th Street,residential,n/a,7925258722,40.7913318,-73.9361782
783787945,East 110th Street,residential,n/a,596800103,40.7913078,-73.9361208
788278347,Broadway,tertiary,yes,42428223,40.7452886,-73.9887531
788278347,Broadway,tertiary,yes,42428220,40.7445356,-73.9888931
788278347,Broadway,tertiary,yes,7369969945,40.7440931,-73.9889755
788278348,West 28th Street,residential,yes,5481897723,40.7450063,-73.9880716
788278348,West 28th Street,residential,yes,42438544,40.7446783,-73.9873007
788278350,Broadway,tertiary,yes,42428227,40.7468077,-73.9884704
788278350,Broadway,tertiary,yes,42427787,40.7460455,-73.9886122
788278350,Broadway,tertiary,yes,7369969937,40.7455850,-73.9887050
788278351,West 30th Street,tertiary,yes,7369969944,40.7467874,-73.9884231
788278351,West 30th Street,tertiary,yes,8265964370,40.7467747,-73.9883952
788278351,West 30th Street,tertiary,yes,6231480916,40.7463686,-73.9874455
788278351,West 30th Street,tertiary,yes,42437686,40.7459210,-73.9863930
788278353,West 26th Street,tertiary,yes,7369969947,40.7437853,-73.9889856
788278353,West 26th Street,tertiary,yes,8265964355,40.7437696,-73.9889491
788278353,West 26th Street,tertiary,yes,3009534483,40.7437544,-73.9889130
788278353,West 26th Street,tertiary,yes,3009534477,40.7435049,-73.9883219
788278353,West 26th Street,tertiary,yes,42429874,40.7434510,-73.9881940
788602261,5th Avenue,secondary,yes,42428206,40.7422193,-73.9891036
788602261,5th Avenue,secondary,yes,6243559673,40.7419135,-73.9893324
788602261,5th Avenue,secondary,yes,3009534459,40.7416531,-73.9895224
788602261,5th Avenue,secondary,yes,42437881,40.7415560,-73.9895926
788602263,Broadway,tertiary,yes,449581964,40.7422494,-73.9889484
788602263,Broadway,tertiary,yes,8264701254,40.7421981,-73.9889539
788602263,Broadway,tertiary,yes,3019042134,40.7421558,-73.9889493
788602263,Broadway,tertiary,yes,6243559679,40.7420907,-73.9889403
788602263,Broadway,tertiary,yes,449581965,40.7420235,-73.9889360
788602263,Broadway,tertiary,yes,274681226,40.7417847,-73.9889907
788602263,Broadway,tertiary,yes,3009534454,40.7414886,-73.9890892
788602263,Broadway,tertiary,yes,42428201,40.7413706,-73.9891329
789634640,West 60th Street,tertiary,yes,7382801856,40.7708264,-73.9866559
789634640,West 60th Street,tertiary,yes,7604105038,40.7708442,-73.9866981
789634640,West 60th Street,tertiary,yes,6452665612,40.7708518,-73.9867160
789634640,West 60th Street,tertiary,yes,7341373900,40.7709839,-73.9870397
789634640,West 60th Street,tertiary,yes,1241742743,40.7710315,-73.9871532
789634640,West 60th Street,tertiary,yes,7341373901,40.7710929,-73.9872978
789634640,West 60th Street,tertiary,yes,7593235377,40.7714692,-73.9881839
789634640,West 60th Street,tertiary,yes,8694312977,40.7715825,-73.9884506
789634640,West 60th Street,tertiary,yes,7581159579,40.7716526,-73.9886158
789634640,West 60th Street,tertiary,yes,7590906826,40.7717300,-73.9887980
789634640,West 60th Street,tertiary,yes,7581159581,40.7720673,-73.9895924
789634640,West 60th Street,tertiary,yes,7591060184,40.7721848,-73.9898690
789634640,West 60th Street,tertiary,yes,2061592973,40.7722409,-73.9900012
798222129,Park Avenue,secondary,yes,596776654,40.8051211,-73.9391872
798222129,Park Avenue,secondary,yes,596776656,40.8044448,-73.9396795
798222129,Park Avenue,secondary,yes,596776659,40.8038174,-73.9401362
798222129,Park Avenue,secondary,yes,596776578,40.8031896,-73.9405932
798222129,Park Avenue,secondary,yes,596776613,40.8025564,-73.9410543
798222129,Park Avenue,secondary,yes,596776594,40.8019333,-73.9415079
798222130,Park Avenue,secondary,yes,42444456,40.8050028,-73.9389040
798222130,Park Avenue,secondary,yes,589928028,40.8056738,-73.9384143
798222130,Park Avenue,secondary,yes,589928029,40.8063000,-73.9379572
798222130,Park Avenue,secondary,yes,5481939501,40.8063387,-73.9379290
798222130,Park Avenue,secondary,yes,3627799978,40.8063494,-73.9379212
798222130,Park Avenue,secondary,yes,589928030,40.8069200,-73.9375047
798222130,Park Avenue,secondary,yes,589928033,40.8075561,-73.9370658
798222130,Park Avenue,secondary,yes,589928034,40.8081685,-73.9365933
798222130,Park Avenue,secondary,yes,589928035,40.8087947,-73.9361363
798222130,Park Avenue,secondary,yes,589928020,40.8094402,-73.9356734
798915733,1st Avenue,residential,yes,7471942374,40.8028468,-73.9306471
798915733,1st Avenue,residential,yes,6515269079,40.8026147,-73.9308181
798915734,1st Avenue,residential,yes,7471942373,40.8032776,-73.9308194
798915734,1st Avenue,residential,yes,7471942378,40.8032168,-73.9307652
798915734,1st Avenue,residential,yes,7926756699,40.8031356,-73.9307071
798915734,1st Avenue,residential,yes,7926756852,40.8029677,-73.9306449
798915734,1st Avenue,residential,yes,7926756883,40.8029029,-73.9306390
798915734,1st Avenue,residential,yes,7471942374,40.8028468,-73.9306471
798930995,Paladino Avenue,residential,n/a,42438095,40.8000793,-73.9305220
798930995,Paladino Avenue,residential,n/a,7925258888,40.8000511,-73.9304741
798930995,Paladino Avenue,residential,n/a,7472040137,40.8000108,-73.9304164
798930995,Paladino Avenue,residential,n/a,7925259014,40.7999590,-73.9303586
798930995,Paladino Avenue,residential,n/a,7472040138,40.7999002,-73.9303071
798930995,Paladino Avenue,residential,n/a,7925258881,40.7998355,-73.9302589
798930995,Paladino Avenue,residential,n/a,42438112,40.7997655,-73.9302201
798930996,Paladino Avenue,residential,n/a,42438112,40.7997655,-73.9302201
798930996,Paladino Avenue,residential,n/a,7473604328,40.7996604,-73.9301779
798930996,Paladino Avenue,residential,n/a,7925258999,40.7990302,-73.9299368
798930996,Paladino Avenue,residential,n/a,7473604349,40.7986585,-73.9297946
798930996,Paladino Avenue,residential,n/a,42438118,40.7982425,-73.9296500
798930997,Paladino Avenue,residential,n/a,42438118,40.7982425,-73.9296500
798930997,Paladino Avenue,residential,n/a,42438121,40.7980270,-73.9296010
798930997,Paladino Avenue,residential,n/a,7925259035,40.7979005,-73.9295714
798930997,Paladino Avenue,residential,n/a,42438124,40.7977666,-73.9295576
798930997,Paladino Avenue,residential,n/a,42438126,40.7975550,-73.9295440
798930997,Paladino Avenue,residential,n/a,6407227996,40.7973276,-73.9295460
798930997,Paladino Avenue,residential,n/a,42438131,40.7972530,-73.9295510
798930997,Paladino Avenue,residential,n/a,42438132,40.7971984,-73.9295687
798930997,Paladino Avenue,residential,n/a,42438135,40.7971488,-73.9296032
798930997,Paladino Avenue,residential,n/a,42438137,40.7971183,-73.9296422
798930997,Paladino Avenue,residential,n/a,42438142,40.7970953,-73.9296807
798930997,Paladino Avenue,residential,n/a,42438145,40.7970828,-73.9297073
798930997,Paladino Avenue,residential,n/a,7925258947,40.7970723,-73.9297610
798930997,Paladino Avenue,residential,n/a,7925258512,40.7970726,-73.9298300
798930997,Paladino Avenue,residential,n/a,7925258802,40.7970822,-73.9299105
798930997,Paladino Avenue,residential,n/a,42432324,40.7971023,-73.9299853
799234248,East 111th Street,residential,yes,7474626839,40.7924521,-73.9368738
799234248,East 111th Street,residential,yes,5481998058,40.7925345,-73.9370782
799234248,East 111th Street,residential,yes,8736179630,40.7927487,-73.9375807
799234248,East 111th Street,residential,yes,4980851600,40.7927611,-73.9376099
799234248,East 111th Street,residential,yes,42456110,40.7928134,-73.9377232
799234250,FDR Drive,residential,yes,6402593827,40.7918968,-73.9356628
799234250,FDR Drive,residential,yes,7785929593,40.7918690,-73.9355983
799234250,FDR Drive,residential,yes,3786724015,40.7918180,-73.9355813
799234250,FDR Drive,residential,yes,7785880673,40.7917818,-73.9356013
799234250,FDR Drive,residential,yes,596800103,40.7913078,-73.9361208
799234251,FDR Drive,residential,yes,596800103,40.7913078,-73.9361208
799234251,FDR Drive,residential,yes,7474626841,40.7904624,-73.9368101
799234251,FDR Drive,residential,yes,7474626840,40.7902717,-73.9370177
799234251,FDR Drive,residential,yes,8830405061,40.7898413,-73.9373199
799234251,FDR Drive,residential,yes,42427012,40.7896684,-73.9374057
799403767,Pitt Street,residential,yes,5173488749,40.7165752,-73.9833832
799403767,Pitt Street,residential,yes,8310245587,40.7165877,-73.9833807
799403767,Pitt Street,residential,yes,42427340,40.7166776,-73.9833624
799407328,Delancey Street,residential,yes,7476387556,40.7175217,-73.9858682
799407328,Delancey Street,residential,yes,7612925050,40.7174446,-73.9857524
799407328,Delancey Street,residential,yes,7612925049,40.7173772,-73.9856269
799407328,Delancey Street,residential,yes,8310245566,40.7169696,-73.9843133
799407328,Delancey Street,residential,yes,42435534,40.7169484,-73.9842451
799407328,Delancey Street,residential,yes,8310245563,40.7169249,-73.9841679
799407328,Delancey Street,residential,yes,5173488758,40.7167377,-73.9835532
799407328,Delancey Street,residential,yes,5173488754,40.7167167,-73.9834843
799407328,Delancey Street,residential,yes,42427340,40.7166776,-73.9833624
799407328,Delancey Street,residential,yes,8310245597,40.7164597,-73.9826400
799407328,Delancey Street,residential,yes,42435538,40.7164371,-73.9825651
799407328,Delancey Street,residential,yes,8310245599,40.7164148,-73.9824919
799407328,Delancey Street,residential,yes,42435541,40.7161801,-73.9817219
799407328,Delancey Street,residential,yes,8310245632,40.7159463,-73.9809541
799407328,Delancey Street,residential,yes,42435544,40.7159233,-73.9808785
799407328,Delancey Street,residential,yes,42435548,40.7156668,-73.9800361
799407328,Delancey Street,residential,yes,8310245615,40.7154524,-73.9793321
799407328,Delancey Street,residential,yes,42435550,40.7154169,-73.9792153
799407328,Delancey Street,residential,yes,8310245613,40.7153851,-73.9791110
799407328,Delancey Street,residential,yes,42435553,40.7151586,-73.9783672
799480719,Pearl Street,residential,yes,7477036738,40.7117198,-74.0008103
799480719,Pearl Street,residential,yes,7477036739,40.7118080,-74.0008099
799480719,Pearl Street,residential,yes,1730318417,40.7121786,-74.0008199
799480719,Pearl Street,residential,yes,7476968854,40.7130113,-74.0008309
799480720,Mulberry Street,residential,yes,7132405549,40.7151670,-73.9996530
799480720,Mulberry Street,residential,yes,7132389369,40.7158723,-73.9993527
799480720,Mulberry Street,residential,yes,7132405535,40.7159184,-73.9993233
799480720,Mulberry Street,residential,yes,7132406691,40.7159772,-73.9992852
799480720,Mulberry Street,residential,yes,7641859747,40.7169933,-73.9986721
799480720,Mulberry Street,residential,yes,42435451,40.7171195,-73.9985963
799480720,Mulberry Street,residential,yes,8307641544,40.7172086,-73.9985404
799480720,Mulberry Street,residential,yes,7641859737,40.7172175,-73.9985348
799480720,Mulberry Street,residential,yes,8307641591,40.7181135,-73.9979696
799480720,Mulberry Street,residential,yes,42435456,40.7181633,-73.9979382
799484086,Eldridge Street,residential,yes,4160382271,40.7138641,-73.9938850
799484086,Eldridge Street,residential,yes,6369613303,40.7142259,-73.9939349
799484086,Eldridge Street,residential,yes,42429636,40.7142872,-73.9939293
799484997,Doyers Street,residential,yes,42454584,40.7144379,-73.9981237
799484997,Doyers Street,residential,yes,7477054963,40.7144008,-73.9980821
